,Date,Score,Order,dateObject,Gender,Form,Year
0,-2.088627158,0.155145119,0,9/15/1990,Male,KS1,1990
1,-1.045796277,0.09182058,1,10/15/1990,Male,KS1,1990
2,-0.023723167,0.026912929,2,11/15/1990,Male,KS1,1990
3,0.643655648,-0.012664908,3,12/15/1990,Male,KS1,1990
4,1.64431201,-0.060158311,4,1/15/1991,Male,KS1,1991
5,2.686868317,-0.115567282,5,2/15/1991,Male,KS1,1991
6,3.729918857,-0.185224274,6,3/15/1991,Male,KS1,1991
7,4.730520304,-0.231134565,7,4/15/1991,Male,KS1,1991
8,5.731670899,-0.292875989,8,5/15/1991,Male,KS1,1991
9,6.773897717,-0.33878628,9,6/15/1991,Male,KS1,1991
10,7.796080657,-0.406860158,10,7/15/1991,Male,KS1,1991
11,8.421559526,-0.438522427,11,8/15/1991,Male,KS1,1991
12,10.23045101,0.213720317,12,9/15/1991,Male,KS1,1991
13,11.2103496,0.164643799,13,10/15/1991,Male,KS1,1991
14,12.19068751,0.102902375,14,11/15/1991,Male,KS1,1991
15,13.21319993,0.025329815,15,12/15/1991,Male,KS1,1991
16,13.94279715,-0.007915567,16,1/15/1992,Male,KS1,1992
17,14.90160848,-0.049076517,17,2/15/1992,Male,KS1,1992
18,15.92340701,-0.106068602,18,3/15/1992,Male,KS1,1992
19,16.86179006,-0.158311346,19,4/15/1992,Male,KS1,1992
20,17.96650985,-0.205804749,20,5/15/1992,Male,KS1,1992
21,18.90538714,-0.272295515,21,6/15/1992,Male,KS1,1992
22,19.96925036,-0.341952507,22,7/15/1992,Male,KS1,1992
23,21.01120261,-0.37994723,23,8/15/1992,Male,KS1,1992
0,-2.054195617,0.362532982,0,9/15/1990,Female,KS1,1990
1,-1.116087142,0.318205805,1,10/15/1990,Female,KS1,1990
2,0.218670488,0.239050132,2,11/15/1990,Female,KS1,1990
3,0.677428212,0.213720317,3,12/15/1990,Female,KS1,1990
4,1.719929605,0.159894459,4,1/15/1991,Female,KS1,1991
5,2.679454827,0.098153034,5,2/15/1991,Female,KS1,1991
6,3.72184639,0.047493404,6,3/15/1991,Female,KS1,1991
7,4.722392923,0.003166227,7,4/15/1991,Female,KS1,1991
8,5.72403775,-0.072823219,8,5/15/1991,Female,KS1,1991
9,6.745177309,-0.110817942,9,6/15/1991,Female,KS1,1991
10,7.766866016,-0.164643799,10,7/15/1991,Female,KS1,1991
11,8.413102657,-0.194722955,11,8/15/1991,Female,KS1,1991
12,10.22276294,0.435356201,12,9/15/1991,Female,KS1,1991
13,11.20277136,0.383113456,13,10/15/1991,Female,KS1,1991
14,12.12039664,0.329287599,14,11/15/1991,Female,KS1,1991
15,13.12116283,0.278627968,15,12/15/1991,Female,KS1,1991
16,13.93505417,0.21530343,16,1/15/1992,Female,KS1,1992
17,14.9143487,0.183641161,17,2/15/1992,Female,KS1,1992
18,15.87299529,0.147229551,18,3/15/1992,Female,KS1,1992
19,16.87387131,0.093403694,19,4/15/1992,Female,KS1,1992
20,18.00039225,0.017414248,20,5/15/1992,Female,KS1,1992
21,18.95936832,-0.028496042,21,6/15/1992,Female,KS1,1992
22,19.95985994,-0.071240106,22,7/15/1992,Female,KS1,1992
23,21.02377808,-0.142480211,23,8/15/1992,Female,KS1,1992
0,-2.051724138,0.13156363,0,9/15/1990,Male,KS2,1990
1,-1.005747126,0.095040715,1,10/15/1990,Male,KS2,1990
2,0.0,0.050833407,2,11/15/1990,Male,KS2,1990
3,0.683908046,0.026480877,3,12/15/1990,Male,KS2,1990
4,1.709770115,-0.000840756,4,1/15/1991,Male,KS2,1991
5,2.655172414,-0.018978746,5,2/15/1991,Male,KS2,1991
6,3.74137931,-0.058558956,6,3/15/1991,Male,KS2,1991
7,4.747126437,-0.079748361,7,4/15/1991,Male,KS2,1991
8,5.752873563,-0.108610401,8,5/15/1991,Male,KS2,1991
9,6.75862069,-0.148214128,9,6/15/1991,Male,KS2,1991
10,7.804597701,-0.172460828,10,7/15/1991,Male,KS2,1991
11,8.448275862,-0.181479848,11,8/15/1991,Male,KS2,1991
12,10.2183908,0.122873857,12,9/15/1991,Male,KS2,1991
13,11.18390805,0.097069113,13,10/15/1991,Male,KS2,1991
14,12.22988506,0.065149778,14,11/15/1991,Male,KS2,1991
15,13.1954023,0.01172355,15,12/15/1991,Male,KS2,1991
16,13.91954023,0.001193521,16,1/15/1992,Male,KS2,1992
17,14.88505747,-0.033818385,17,2/15/1992,Male,KS2,1992
18,15.93103448,-0.053461505,18,3/15/1992,Male,KS2,1992
19,16.89655172,-0.08386983,19,4/15/1992,Male,KS2,1992
20,17.92241379,-0.106587883,20,5/15/1992,Male,KS2,1992
21,18.94827586,-0.146185731,21,6/15/1992,Male,KS2,1992
22,19.95402299,-0.190393039,22,7/15/1992,Male,KS2,1992
23,21.0,-0.211570685,23,8/15/1992,Male,KS2,1992
0,-2.011494253,0.211370785,0,9/15/1990,Female,KS2,1990
1,-1.005747126,0.184043272,1,10/15/1990,Female,KS2,1990
2,0.0,0.142905018,2,11/15/1990,Female,KS2,1990
3,0.724137931,0.109357086,3,12/15/1990,Female,KS2,1990
4,1.729885057,0.07896052,4,1/15/1991,Female,KS2,1991
5,2.695402299,0.047017668,5,2/15/1991,Female,KS2,1991
6,3.74137931,0.030443602,6,3/15/1991,Female,KS2,1991
7,4.787356322,0.007731428,7,4/15/1991,Female,KS2,1991
8,5.752873563,-0.031884058,8,5/15/1991,Female,KS2,1991
9,6.778735632,-0.059205691,9,6/15/1991,Female,KS2,1991
10,7.804597701,-0.095734486,10,7/15/1991,Female,KS2,1991
11,8.448275862,-0.113960667,11,8/15/1991,Female,KS2,1991
12,10.25862069,0.224164388,12,9/15/1991,Female,KS2,1991
13,11.20402299,0.189146603,13,10/15/1991,Female,KS2,1991
14,12.20977011,0.146473822,14,11/15/1991,Female,KS2,1991
15,13.17528736,0.11453097,15,12/15/1991,Female,KS2,1991
16,13.91954023,0.076385337,16,1/15/1992,Female,KS2,1992
17,14.88505747,0.082805656,17,2/15/1992,Female,KS2,1992
18,15.95114943,0.053961255,18,3/15/1992,Female,KS2,1992
19,16.91666667,0.018949349,19,4/15/1992,Female,KS2,1992
20,17.92241379,-0.017585325,20,5/15/1992,Female,KS2,1992
21,18.94827586,-0.046441485,21,6/15/1992,Female,KS2,1992
22,19.95402299,-0.069165417,22,7/15/1992,Female,KS2,1992
23,21.0,-0.091877591,23,8/15/1992,Female,KS2,1992
0,-0.002992577,0.026356589,0,9/15/1990,Male,KS3,1990
1,1.054384547,0.001550388,1,10/15/1990,Male,KS3,1990
2,2.0310146,-0.03875969,2,11/15/1990,Male,KS3,1990
3,2.722352334,-0.054263566,3,12/15/1990,Male,KS3,1990
4,3.779099442,-0.060465116,4,1/15/1991,Male,KS3,1991
5,4.714148428,-0.072868217,5,2/15/1991,Male,KS3,1991
6,5.771735558,-0.103875969,6,3/15/1991,Male,KS3,1991
7,6.7674761,-0.108527132,7,4/15/1991,Male,KS3,1991
8,8.780482738,-0.153488372,8,5/15/1991,Male,KS3,1991
9,7.763531651,-0.12248062,9,6/15/1991,Male,KS3,1991
10,9.837492353,-0.16744186,10,7/15/1991,Male,KS3,1991
11,10.42697747,-0.175193798,11,8/15/1991,Male,KS3,1991
12,12.20624812,0.082170543,12,9/15/1991,Male,KS3,1991
13,13.2230417,0.055813953,13,10/15/1991,Male,KS3,1991
14,14.19919924,0.029457364,14,11/15/1991,Male,KS3,1991
15,15.23646835,-0.001550388,15,12/15/1991,Male,KS3,1991
16,15.92728107,-0.001550388,16,1/15/1992,Male,KS3,1992
17,16.90354361,-0.031007752,17,2/15/1992,Male,KS3,1992
18,17.91939217,-0.029457364,18,3/15/1992,Male,KS3,1992
19,18.89549721,-0.054263566,19,4/15/1992,Male,KS3,1992
20,19.95255933,-0.069767442,20,5/15/1992,Male,KS3,1992
21,20.96956291,-0.102325581,21,6/15/1992,Male,KS3,1992
22,21.94587796,-0.133333333,22,7/15/1992,Male,KS3,1992
23,23.00236256,-0.131782946,23,8/15/1992,Male,KS3,1992
0,-0.006562668,0.131782946,0,9/15/1990,Female,KS3,1990
1,1.050866957,0.105426357,1,10/15/1990,Female,KS3,1990
2,2.04739502,0.07751938,2,11/15/1990,Female,KS3,1990
3,2.698359219,0.054263566,3,12/15/1990,Female,KS3,1990
4,3.776106865,0.027906977,4,1/15/1991,Female,KS3,1991
5,4.711155851,0.015503876,5,2/15/1991,Female,KS3,1991
6,5.767797957,0.012403101,6,3/15/1991,Female,KS3,1991
7,6.74369299,-0.00620155,7,4/15/1991,Female,KS3,1991
8,7.760119064,-0.021705426,8,5/15/1991,Female,KS3,1991
9,8.776597639,-0.03875969,9,6/15/1991,Female,KS3,1991
10,9.874505803,-0.060465116,10,7/15/1991,Female,KS3,1991
11,10.46414843,-0.072868217,11,8/15/1991,Female,KS3,1991
12,12.24299906,0.196899225,12,9/15/1991,Female,KS3,1991
13,13.2189991,0.175193798,13,10/15/1991,Female,KS3,1991
14,14.17468111,0.153488372,14,11/15/1991,Female,KS3,1991
15,15.1915272,0.125581395,15,12/15/1991,Female,KS3,1991
16,15.92371098,0.103875969,16,1/15/1992,Female,KS3,1992
17,16.89855598,0.11627907,17,2/15/1992,Female,KS3,1992
18,17.91503456,0.099224806,18,3/15/1992,Female,KS3,1992
19,18.9926772,0.075968992,19,4/15/1992,Female,KS3,1992
20,19.94830672,0.055813953,20,5/15/1992,Female,KS3,1992
21,20.96483779,0.037209302,21,6/15/1992,Female,KS3,1992
22,21.94026032,0.03255814,22,7/15/1992,Female,KS3,1992
23,22.99774244,0.004651163,23,8/15/1992,Female,KS3,1992
